Date,Time,IP Address,HTTP Method,Request,Status Code,Gender,Sport Viewed,Ad Displayed,Rating,Feedback,Session Duration (seconds),Continent,Country,Latitude,Longitude
2023-12-14,12:37:39,6.189.83.214,GET,/about,404,Female,Swimming,No,5,Poor,6888,Africa,Kenya,-0.0236,37.9062
2024-03-29,16:55:02,174.26.149.208,PUT,/tickets,200,Male,Football,No,3,Poor,9666,North America,Mexico,23.6345,-102.5528
2024-05-08,23:31:51,136.159.74.127,POST,/shop,404,Female,Tennis,No,5,Excellent,4034,South America,Uruguay,-32.5228,-55.7658
2024-02-04,15:15:08,155.97.102.222,GET,/news,200,Female,Swimming,No,4,Poor,733,South America,Uruguay,-32.5228,-55.7658
2023-12-22,08:55:56,156.70.130.177,PUT,/news,200,Male,Baseball,No,5,Excellent,10656,Africa,Ghana,7.9465,-1.0232
2024-04-21,11:31:51,218.148.28.9,GET,/about,404,Female,Netball,Yes,3,Poor,9953,Europe,Spain,40.4637,-3.7492
2024-02-09,03:53:26,25.99.13.228,PUT,/fanzone,404,Male,Netball,Yes,5,Excellent,8034,South America,Chile,-35.6751,-71.543
2024-02-09,16:27:17,89.161.164.103,POST,/home,200,Male,Football,No,2,Excellent,8055,Asia,Japan,36.2048,138.2529
2023-11-19,01:35:06,183.37.80.159,GET,/teams,200,Female,Basketball,Yes,2,Average,6782,South America,Bolivia,-16.2902,-63.5887
2023-11-21,06:08:21,70.30.140.88,POST,/teams,200,Male,Tennis,Yes,1,Good,6418,Europe,Belgium,50.5039,4.4699
2024-02-03,15:44:09,132.7.250.164,POST,/tickets,404,Male,Baseball,Yes,4,Average,10802,Europe,Italy,41.8719,12.5674
2024-02-01,06:07:14,220.246.138.171,PUT,/players,200,Male,Baseball,No,2,Excellent,6874,Europe,Netherlands,52.1326,5.2913
2024-01-28,14:16:51,83.127.81.201,POST,/players,404,Male,Basketball,Yes,2,Poor,2060,Asia,Japan,36.2048,138.2529
2024-03-04,20:48:53,29.170.39.16,PUT,/teams,404,Male,Basketball,Yes,1,Average,3687,South America,Paraguay,-23.4425,-58.4438
2024-02-02,06:06:40,144.183.60.70,GET,/home,200,Female,Swimming,No,3,Good,9366,North America,Cuba,21.5218,-77.7812
2023-12-20,06:30:02,159.104.76.110,PUT,/tickets,200,Female,Tennis,No,2,Average,1618,South America,Argentina,-38.4161,-63.6167
2024-03-06,06:54:39,130.13.9.11,PUT,/news,200,Male,Basketball,Yes,4,Good,5751,South America,Paraguay,-23.4425,-58.4438
2024-01-29,16:59:12,149.17.129.40,GET,/shop,304,Male,Boxing,No,5,Excellent,2000,Africa,Egypt,26.8206,30.8025
2023-12-15,10:04:59,144.239.216.181,GET,/news,304,Male,Football,Yes,5,Average,2240,South America,Brazil,-14.235,-51.9253
2023-11-25,01:22:53,128.176.156.28,PUT,/about,200,Male,Football,Yes,5,Good,5892,Asia,Philippines,12.8797,121.774
2024-01-19,22:56:44,86.21.153.237,GET,/about,200,Male,Football,Yes,3,Good,11010,Africa,Tanzania,-6.369,34.8888
2024-04-18,13:05:10,172.36.80.97,GET,/players,304,Male,Basketball,Yes,5,Excellent,6473,North America,Jamaica,18.1096,-77.2975
2024-04-17,01:01:35,107.209.153.155,POST,/gallery,404,Male,Football,Yes,2,Average,4768,North America,Cuba,21.5218,-77.7812
2024-02-10,07:09:26,145.177.228.123,PUT,/fixtures,304,Female,Baseball,No,1,Poor,3454,Europe,United Kingdom,55.3781,-3.436
2024-04-13,22:11:10,27.101.254.16,POST,/teams,404,Female,Baseball,No,2,Excellent,1674,South America,Venezuela,6.4238,-66.5897
2023-12-01,00:16:03,222.44.174.39,GET,/contact,404,Female,Football,No,3,Poor,11119,Asia,Philippines,12.8797,121.774
2024-03-24,08:17:15,110.39.8.250,PUT,/news,200,Male,Netball,Yes,2,Average,6583,Africa,Nigeria,9.082,8.6753
2024-05-08,16:54:03,144.53.22.43,POST,/fixtures,404,Male,Football,No,2,Excellent,1210,North America,Dominican Republic,18.7357,-70.1627
2024-04-16,15:43:45,81.231.66.158,PUT,/events,200,Female,Tennis,No,5,Average,10639,North America,Jamaica,18.1096,-77.2975
2023-11-25,07:43:28,29.61.243.249,GET,/teams,200,Male,Basketball,Yes,1,Excellent,10057,Asia,Philippines,12.8797,121.774
2024-04-05,03:19:43,68.79.233.187,GET,/players,304,Male,Swimming,Yes,3,Poor,7594,Asia,Vietnam,14.0583,108.2772
2024-02-27,09:51:14,115.195.214.114,POST,/teams,404,Male,Tennis,No,1,Average,4484,Europe,Germany,51.1657,10.4515
2024-01-26,07:38:56,101.172.88.43,PUT,/contact,304,Female,Baseball,No,4,Excellent,7607,North America,Canada,56.1304,-106.3468
2024-04-24,16:15:51,86.150.52.53,POST,/tickets,404,Female,Baseball,Yes,4,Good,3511,Europe,France,46.6034,1.8883
2024-01-07,16:59:02,218.170.85.125,PUT,/fanzone,200,Male,Netball,Yes,5,Good,6279,South America,Argentina,-38.4161,-63.6167
2024-03-15,15:39:51,126.101.176.237,PUT,/news,200,Male,Basketball,No,5,Average,4781,North America,Guatemala,15.7835,-90.2308
2024-02-16,00:57:34,210.59.184.237,POST,/players,404,Male,Boxing,No,3,Poor,9606,North America,Honduras,15.2,-86.2419
2024-04-06,15:25:57,63.66.213.71,PUT,/fixtures,404,Male,Boxing,No,5,Excellent,9998,Asia,Iran,32.4279,53.688
2023-11-30,09:26:57,69.220.95.186,POST,/gallery,200,Male,Basketball,Yes,5,Average,9964,North America,Honduras,15.2,-86.2419
2024-01-23,20:36:08,134.32.78.67,POST,/events,404,Female,Baseball,No,2,Average,10636,Europe,France,46.6034,1.8883
2024-01-26,05:08:24,206.42.74.141,PUT,/about,404,Female,Swimming,No,1,Good,9988,Asia,Philippines,12.8797,121.774
2024-04-25,12:24:23,30.205.224.116,POST,/fixtures,200,Female,Baseball,Yes,5,Good,3536,Asia,Turkey,38.9637,35.2433
2024-04-22,19:38:12,113.48.152.64,GET,/news,200,Female,Swimming,No,3,Poor,8922,Europe,Netherlands,52.1326,5.2913
2024-03-14,06:19:51,205.55.236.236,PUT,/shop,404,Male,Swimming,No,3,Excellent,3246,Asia,Indonesia,-0.7893,113.9213
2024-04-29,15:49:28,145.150.97.146,PUT,/tickets,304,Male,Basketball,Yes,1,Excellent,4667,South America,Paraguay,-23.4425,-58.4438
2024-04-26,10:46:28,219.162.198.204,GET,/teams,304,Female,Netball,No,3,Poor,1006,Asia,Indonesia,-0.7893,113.9213
2023-12-31,10:20:42,92.112.159.49,POST,/fanzone,404,Male,Netball,No,4,Average,4193,Asia,China,35.8617,104.1954
2024-02-05,10:06:11,30.173.99.130,PUT,/contact,304,Female,Basketball,Yes,1,Excellent,4370,Asia,China,35.8617,104.1954
2024-04-19,02:41:04,177.200.226.24,GET,/news,404,Male,Boxing,Yes,5,Average,9652,Asia,Turkey,38.9637,35.2433
2024-02-01,07:25:35,216.160.156.95,POST,/fanzone,404,Male,Football,No,4,Good,3844,Africa,Kenya,-0.0236,37.9062
2024-01-31,13:45:10,207.97.117.203,PUT,/news,404,Female,Swimming,Yes,1,Excellent,7781,North America,United States,37.0902,-95.7129
2024-01-06,09:11:16,160.62.40.29,GET,/fixtures,404,Female,Boxing,Yes,2,Poor,2801,Europe,Poland,51.9194,19.1451
2023-12-06,03:20:56,38.104.208.47,PUT,/players,304,Female,Swimming,Yes,2,Poor,6349,Europe,Belgium,50.5039,4.4699
2024-02-25,12:52:56,72.228.48.247,POST,/news,304,Female,Swimming,No,2,Average,7071,North America,Costa Rica,9.7489,-83.7534
2024-02-27,09:21:57,166.83.77.53,GET,/fixtures,200,Female,Netball,Yes,2,Average,7284,Asia,Turkey,38.9637,35.2433
2024-02-01,04:58:05,48.63.255.38,GET,/contact,404,Female,Swimming,No,3,Excellent,905,Africa,Kenya,-0.0236,37.9062
2024-04-05,17:44:57,35.92.26.123,POST,/players,404,Male,Baseball,No,5,Excellent,10092,North America,Cuba,21.5218,-77.7812
2024-05-03,23:29:56,160.239.113.54,POST,/about,200,Male,Netball,Yes,4,Good,2418,Africa,Algeria,28.0339,1.6596
2024-01-04,23:34:12,51.95.196.13,PUT,/tickets,200,Female,Basketball,No,2,Average,9309,North America,Mexico,23.6345,-102.5528
2024-04-29,06:16:44,67.103.214.174,POST,/players,404,Male,Netball,Yes,4,Average,1752,Europe,Germany,51.1657,10.4515
2024-02-25,15:05:55,41.34.197.100,PUT,/about,304,Female,Swimming,No,4,Poor,8964,South America,Chile,-35.6751,-71.543
2024-05-02,17:26:15,43.162.221.63,POST,/tickets,304,Female,Boxing,Yes,3,Poor,4792,South America,Peru,-9.19,-75.0152
2023-11-19,02:02:17,218.66.75.153,PUT,/events,404,Male,Swimming,No,3,Average,5155,South America,Ecuador,-1.8312,-78.1834
2024-04-19,03:22:17,71.238.245.235,PUT,/news,304,Female,Swimming,Yes,2,Excellent,998,Europe,Spain,40.4637,-3.7492
2024-03-03,21:20:57,51.167.145.195,PUT,/teams,304,Female,Boxing,Yes,3,Poor,3054,South America,Paraguay,-23.4425,-58.4438
2023-11-24,08:35:57,214.220.199.254,GET,/contact,404,Female,Baseball,No,3,Poor,8271,South America,Argentina,-38.4161,-63.6167
2023-12-01,21:00:23,196.165.207.78,PUT,/events,304,Female,Football,Yes,3,Poor,5407,Asia,China,35.8617,104.1954
2024-03-05,02:51:24,174.183.52.110,POST,/news,200,Female,Basketball,No,2,Excellent,7900,Europe,France,46.6034,1.8883
2024-03-28,12:37:23,206.3.112.56,POST,/tickets,200,Female,Swimming,Yes,1,Good,743,South America,Argentina,-38.4161,-63.6167
2023-12-27,18:30:02,7.189.153.218,PUT,/teams,200,Male,Boxing,Yes,1,Poor,2154,Europe,France,46.6034,1.8883
2024-02-04,05:32:10,206.158.115.185,POST,/about,200,Male,Boxing,Yes,4,Excellent,2848,South America,Ecuador,-1.8312,-78.1834
2024-01-24,00:19:02,120.81.117.132,PUT,/fanzone,304,Female,Basketball,No,4,Good,1733,North America,Dominican Republic,18.7357,-70.1627
2024-05-07,01:51:31,195.172.255.211,GET,/fixtures,404,Female,Tennis,Yes,2,Poor,9848,Europe,Netherlands,52.1326,5.2913
2024-01-26,03:31:51,44.10.224.46,GET,/fixtures,404,Male,Swimming,Yes,2,Excellent,4022,Asia,Iran,32.4279,53.688
2024-03-14,05:41:08,209.49.246.8,PUT,/tickets,404,Male,Basketball,No,3,Good,1887,South America,Brazil,-14.235,-51.9253
2024-02-22,02:12:58,109.143.53.91,GET,/shop,200,Male,Swimming,Yes,5,Good,1226,Asia,Turkey,38.9637,35.2433
2024-01-07,03:04:52,130.162.55.74,PUT,/tickets,404,Female,Netball,Yes,1,Average,1536,Africa,South Africa,-30.5595,22.9375
2024-02-22,17:49:37,91.127.134.228,POST,/gallery,200,Male,Boxing,No,2,Poor,2385,North America,Guatemala,15.7835,-90.2308
2024-01-21,09:42:16,43.42.228.151,GET,/gallery,200,Female,Boxing,No,3,Average,1261,South America,Venezuela,6.4238,-66.5897
2024-03-20,13:24:32,186.156.191.90,GET,/teams,200,Male,Tennis,No,2,Excellent,4351,Africa,Zimbabwe,-19.0154,29.1549
2024-03-05,09:11:35,144.63.232.87,GET,/fanzone,304,Female,Baseball,Yes,3,Excellent,1308,Europe,Italy,41.8719,12.5674
2023-12-22,14:48:49,204.73.89.87,PUT,/fixtures,404,Female,Swimming,Yes,5,Poor,8034,Africa,Egypt,26.8206,30.8025
2024-04-14,12:24:36,138.110.75.158,POST,/shop,304,Male,Netball,Yes,2,Good,11092,North America,Dominican Republic,18.7357,-70.1627
2024-03-04,20:16:32,154.41.234.211,POST,/players,404,Female,Baseball,No,4,Excellent,1771,Europe,Ukraine,48.3794,31.1656
2023-12-06,11:52:15,104.72.0.55,PUT,/tickets,200,Female,Netball,Yes,2,Average,7870,Europe,Italy,41.8719,12.5674
2024-04-18,12:26:33,173.136.91.145,PUT,/teams,304,Female,Tennis,Yes,2,Good,4773,Africa,Algeria,28.0339,1.6596
2024-01-19,04:58:51,129.154.21.126,PUT,/news,304,Male,Basketball,No,4,Average,2340,North America,Mexico,23.6345,-102.5528
2024-05-08,03:57:42,112.115.59.204,POST,/shop,200,Female,Netball,No,1,Good,5161,Europe,Italy,41.8719,12.5674
2024-05-07,01:25:45,113.47.5.23,GET,/fanzone,200,Female,Netball,Yes,4,Excellent,3176,North America,Cuba,21.5218,-77.7812
2024-01-22,18:05:43,150.156.32.18,POST,/home,200,Male,Swimming,No,1,Excellent,2812,South America,Chile,-35.6751,-71.543
2024-04-01,16:39:26,214.223.192.34,PUT,/about,404,Male,Netball,Yes,3,Average,6681,South America,Venezuela,6.4238,-66.5897
2023-12-24,00:41:12,159.57.101.165,PUT,/tickets,304,Male,Swimming,No,5,Average,6963,Asia,Pakistan,30.3753,69.3451
2024-02-27,11:02:32,70.5.202.238,POST,/news,404,Female,Baseball,Yes,1,Excellent,1140,North America,Guatemala,15.7835,-90.2308
2023-12-02,10:35:39,49.24.163.56,PUT,/fixtures,304,Female,Basketball,No,3,Excellent,686,Africa,Zimbabwe,-19.0154,29.1549
2023-11-25,21:37:23,48.190.150.70,PUT,/teams,200,Male,Baseball,Yes,1,Poor,6541,Europe,Germany,51.1657,10.4515
2024-02-19,20:40:50,16.220.208.150,GET,/fixtures,404,Female,Netball,Yes,3,Excellent,4116,North America,Dominican Republic,18.7357,-70.1627
2023-12-29,22:45:55,63.51.178.119,GET,/home,200,Female,Football,Yes,1,Excellent,9736,Europe,Poland,51.9194,19.1451
2024-01-16,23:06:21,66.43.132.180,POST,/gallery,404,Male,Football,Yes,5,Poor,8581,Asia,China,35.8617,104.1954
2023-12-27,08:56:49,35.119.6.130,GET,/home,304,Male,Baseball,No,1,Excellent,9205,South America,Argentina,-38.4161,-63.6167
2023-12-06,17:31:49,5.44.172.188,POST,/fixtures,200,Male,Baseball,Yes,3,Average,8214,Europe,Ukraine,48.3794,31.1656
2024-01-13,14:33:29,196.10.97.23,PUT,/about,404,Male,Swimming,No,4,Poor,5195,Asia,Turkey,38.9637,35.2433
2024-04-23,03:24:28,122.153.105.165,GET,/players,304,Female,Netball,Yes,4,Poor,3825,Africa,Kenya,-0.0236,37.9062
2024-03-28,07:34:35,35.208.37.51,POST,/teams,304,Female,Swimming,Yes,2,Poor,2317,Asia,Philippines,12.8797,121.774
2024-01-08,18:26:57,137.72.250.142,PUT,/contact,200,Female,Football,No,1,Average,3064,Africa,Zimbabwe,-19.0154,29.1549
2024-04-26,13:15:12,212.151.233.164,POST,/news,404,Female,Tennis,Yes,3,Excellent,10947,South America,Colombia,4.5709,-74.2973
2023-12-28,17:38:11,189.9.114.71,PUT,/events,200,Female,Tennis,Yes,4,Average,2033,Africa,Kenya,-0.0236,37.9062
2023-11-24,23:53:55,64.233.30.239,PUT,/about,404,Male,Boxing,No,5,Average,5707,North America,Jamaica,18.1096,-77.2975
2023-11-14,01:13:08,171.59.183.47,GET,/events,404,Female,Boxing,Yes,4,Excellent,5519,Europe,Spain,40.4637,-3.7492
2023-12-07,03:15:36,211.162.188.213,GET,/contact,404,Female,Tennis,Yes,1,Average,9168,Africa,Egypt,26.8206,30.8025
2024-01-04,22:05:50,167.235.22.65,POST,/news,200,Male,Netball,Yes,1,Poor,7651,North America,Jamaica,18.1096,-77.2975
2024-03-13,15:58:47,151.170.36.140,POST,/home,304,Male,Baseball,Yes,4,Excellent,8221,Europe,Spain,40.4637,-3.7492
2024-04-09,01:15:13,173.167.11.204,POST,/teams,304,Male,Baseball,Yes,1,Good,9932,Europe,Italy,41.8719,12.5674
2024-03-06,05:01:28,201.147.70.104,POST,/home,200,Male,Swimming,No,2,Good,8617,South America,Chile,-35.6751,-71.543
2023-11-26,14:42:47,107.151.9.246,GET,/home,304,Male,Boxing,No,2,Average,3769,Africa,Zimbabwe,-19.0154,29.1549
2024-01-19,19:29:22,143.157.160.105,POST,/fixtures,304,Male,Tennis,Yes,5,Poor,5512,Africa,Morocco,31.7917,7.0926
2024-03-23,13:52:28,153.19.33.140,GET,/shop,404,Female,Boxing,Yes,4,Excellent,6886,South America,Venezuela,6.4238,-66.5897
2024-03-21,17:56:10,160.137.243.34,PUT,/home,304,Female,Swimming,No,2,Good,9205,Europe,Belgium,50.5039,4.4699
2024-01-27,03:29:25,64.255.14.61,PUT,/events,200,Male,Boxing,Yes,1,Good,10368,South America,Argentina,-38.4161,-63.6167
2024-02-26,00:41:59,75.30.15.191,GET,/about,404,Female,Swimming,No,5,Average,6489,Europe,Romania,45.9432,24.9668
2024-01-16,12:17:16,160.141.255.1,PUT,/gallery,304,Female,Football,No,3,Average,9322,Asia,China,35.8617,104.1954
2024-02-25,00:01:52,165.7.161.73,GET,/gallery,200,Male,Football,No,1,Excellent,8999,Africa,Kenya,-0.0236,37.9062
2024-02-26,01:49:22,16.63.156.154,GET,/teams,304,Male,Boxing,No,5,Excellent,2560,Asia,Vietnam,14.0583,108.2772
2024-04-09,08:08:35,166.164.11.56,POST,/about,200,Female,Football,Yes,2,Excellent,4428,Europe,United Kingdom,55.3781,-3.436
2024-02-20,19:31:37,98.202.16.3,PUT,/contact,304,Male,Baseball,Yes,3,Excellent,8110,Africa,Egypt,26.8206,30.8025
2024-02-16,18:55:02,35.47.16.60,POST,/tickets,404,Male,Tennis,Yes,3,Poor,7578,Europe,Ukraine,48.3794,31.1656
2024-04-14,21:48:56,176.16.179.75,POST,/teams,304,Male,Boxing,No,2,Good,7445,Africa,Morocco,31.7917,7.0926
2024-03-05,10:02:43,58.224.238.114,GET,/home,200,Male,Basketball,No,1,Average,8862,Europe,Romania,45.9432,24.9668
2024-03-13,20:07:46,50.223.67.81,GET,/shop,304,Male,Tennis,Yes,1,Good,10484,North America,Mexico,23.6345,-102.5528
2023-12-20,23:08:51,109.57.109.110,GET,/gallery,200,Male,Baseball,Yes,4,Average,5370,Africa,Algeria,28.0339,1.6596
2024-01-09,03:42:21,175.114.213.118,PUT,/fixtures,404,Female,Basketball,Yes,2,Average,5050,Asia,Philippines,12.8797,121.774
2023-12-14,19:10:09,37.100.24.119,GET,/about,304,Female,Baseball,Yes,1,Excellent,9163,North America,Panama,8.538,-80.7821
2024-02-17,13:55:19,114.209.196.43,PUT,/shop,404,Female,Football,No,2,Good,5171,Africa,Zimbabwe,-19.0154,29.1549
2023-12-18,09:46:47,3.189.33.239,PUT,/events,200,Male,Football,No,4,Poor,11247,Africa,Zimbabwe,-19.0154,29.1549
2024-03-31,20:47:10,186.142.251.81,PUT,/teams,304,Female,Swimming,No,4,Poor,4387,Africa,South Africa,-30.5595,22.9375
2024-02-17,04:14:27,120.43.131.69,GET,/teams,404,Female,Basketball,No,1,Excellent,678,Africa,Morocco,31.7917,7.0926
2024-04-24,00:54:30,220.76.137.81,GET,/fixtures,304,Male,Football,Yes,1,Excellent,5609,Europe,United Kingdom,55.3781,-3.436
2024-01-14,01:12:11,181.16.31.122,GET,/fixtures,200,Male,Tennis,Yes,4,Average,3749,Africa,South Africa,-30.5595,22.9375
2024-02-24,07:27:05,135.100.247.2,PUT,/tickets,404,Male,Netball,No,3,Good,5732,North America,Mexico,23.6345,-102.5528
2023-12-27,07:26:02,51.233.126.81,PUT,/home,304,Male,Tennis,No,2,Good,6159,South America,Chile,-35.6751,-71.543
2023-12-18,17:44:28,36.3.39.232,GET,/fixtures,200,Female,Football,No,1,Good,8728,South America,Paraguay,-23.4425,-58.4438
2023-11-20,03:45:20,13.194.113.84,POST,/teams,404,Female,Swimming,Yes,5,Excellent,4697,Europe,Ukraine,48.3794,31.1656
2024-02-28,15:21:37,3.166.123.32,POST,/fixtures,404,Male,Swimming,No,1,Poor,3719,South America,Bolivia,-16.2902,-63.5887
2024-03-21,22:04:35,174.108.38.9,PUT,/home,200,Female,Football,Yes,5,Average,9988,South America,Argentina,-38.4161,-63.6167
2023-12-01,19:41:33,143.96.96.2,GET,/gallery,304,Male,Football,Yes,5,Average,4279,South America,Peru,-9.19,-75.0152
2023-12-17,17:48:18,6.179.159.119,GET,/players,304,Female,Baseball,Yes,3,Average,3477,North America,Jamaica,18.1096,-77.2975
2023-12-10,05:29:43,10.236.217.240,POST,/home,404,Male,Basketball,Yes,1,Excellent,7472,South America,Uruguay,-32.5228,-55.7658
2024-04-19,21:26:57,50.67.34.192,POST,/gallery,404,Female,Baseball,No,4,Good,9811,South America,Venezuela,6.4238,-66.5897
2024-04-17,21:55:33,215.247.9.102,PUT,/news,200,Female,Basketball,Yes,4,Poor,5710,Europe,Italy,41.8719,12.5674
2023-12-18,23:42:48,18.60.112.151,GET,/contact,200,Male,Football,Yes,3,Poor,1306,Europe,Romania,45.9432,24.9668
2024-01-01,22:43:32,208.93.97.149,GET,/news,304,Female,Netball,No,2,Average,2098,Africa,Morocco,31.7917,7.0926
2024-02-03,17:12:12,63.46.73.161,POST,/news,200,Female,Basketball,Yes,5,Excellent,9189,South America,Brazil,-14.235,-51.9253
2024-02-21,23:31:11,66.218.232.100,POST,/fanzone,404,Female,Baseball,No,4,Excellent,902,Europe,France,46.6034,1.8883
2024-02-07,18:55:26,123.10.185.44,GET,/tickets,404,Male,Boxing,Yes,3,Poor,4226,Africa,Botswana,-22.3285,24.6849
2024-01-26,01:31:58,172.73.247.31,POST,/fanzone,404,Male,Swimming,Yes,1,Poor,6497,North America,Jamaica,18.1096,-77.2975
2024-04-04,00:20:03,154.58.206.241,GET,/events,200,Male,Baseball,Yes,4,Average,7492,Africa,Ghana,7.9465,-1.0232
2023-12-30,11:50:42,126.40.73.166,PUT,/gallery,304,Male,Swimming,No,1,Average,3844,Africa,Ghana,7.9465,-1.0232
2023-12-11,08:30:26,24.243.136.98,PUT,/shop,304,Male,Boxing,Yes,4,Poor,1788,Africa,Kenya,-0.0236,37.9062
2023-12-23,06:20:34,208.244.192.33,PUT,/about,404,Female,Tennis,Yes,5,Average,6809,Europe,Germany,51.1657,10.4515
2024-04-30,01:05:44,216.250.238.26,PUT,/players,404,Female,Football,Yes,5,Average,3536,Asia,China,35.8617,104.1954
2024-01-31,19:53:17,80.99.160.105,POST,/about,200,Female,Basketball,Yes,5,Excellent,10161,Africa,Zimbabwe,-19.0154,29.1549
2024-05-13,20:18:59,201.91.76.66,GET,/contact,304,Male,Boxing,Yes,5,Average,11117,Africa,Egypt,26.8206,30.8025
2024-04-05,23:48:00,63.85.241.90,GET,/about,200,Male,Basketball,Yes,1,Average,2659,South America,Argentina,-38.4161,-63.6167
2024-05-09,12:49:24,66.229.115.230,POST,/players,200,Female,Netball,Yes,1,Good,8871,Europe,Netherlands,52.1326,5.2913
2023-12-26,20:25:35,157.36.232.166,GET,/home,404,Female,Boxing,Yes,1,Average,3913,North America,Canada,56.1304,-106.3468
2023-12-02,04:46:00,129.224.23.120,GET,/contact,200,Male,Swimming,No,2,Excellent,5169,Asia,Vietnam,14.0583,108.2772
2024-03-03,15:18:27,134.198.7.31,GET,/events,304,Male,Football,No,3,Good,9105,South America,Paraguay,-23.4425,-58.4438
2024-02-14,05:55:08,87.76.99.105,GET,/gallery,200,Male,Boxing,No,2,Excellent,7453,South America,Bolivia,-16.2902,-63.5887
2024-03-13,07:59:08,36.235.176.195,PUT,/fanzone,304,Female,Boxing,No,1,Excellent,8541,North America,Canada,56.1304,-106.3468
2024-01-15,08:26:03,216.31.7.84,POST,/events,200,Male,Swimming,Yes,3,Excellent,7748,North America,Canada,56.1304,-106.3468
2024-02-03,17:02:17,59.69.163.36,PUT,/fixtures,404,Female,Basketball,No,1,Excellent,3922,South America,Venezuela,6.4238,-66.5897
2024-02-14,22:21:06,115.164.125.25,POST,/teams,404,Female,Boxing,No,2,Average,1928,Africa,Egypt,26.8206,30.8025
2024-04-13,17:39:43,93.51.52.89,POST,/gallery,200,Female,Swimming,No,4,Poor,1427,Asia,Pakistan,30.3753,69.3451
2024-01-20,18:01:42,47.138.187.36,PUT,/fanzone,200,Female,Netball,No,5,Excellent,9788,Africa,Morocco,31.7917,7.0926
2023-12-13,10:34:21,36.138.222.127,GET,/news,404,Male,Basketball,No,2,Excellent,5815,Asia,India,20.5937,78.9629
2024-04-20,01:25:52,74.210.137.225,PUT,/teams,404,Male,Netball,No,3,Average,10237,South America,Brazil,-14.235,-51.9253
2024-04-25,17:41:38,4.21.135.72,PUT,/fixtures,200,Male,Swimming,Yes,5,Average,5943,Africa,South Africa,-30.5595,22.9375
2024-03-28,00:03:07,211.40.20.97,PUT,/shop,304,Male,Tennis,Yes,3,Poor,841,Asia,India,20.5937,78.9629
2023-11-20,12:31:23,107.103.225.84,PUT,/shop,404,Female,Basketball,Yes,4,Excellent,8405,Europe,United Kingdom,55.3781,-3.436
2024-04-17,11:58:05,60.186.63.171,POST,/about,404,Male,Basketball,Yes,4,Average,7018,South America,Peru,-9.19,-75.0152
2023-11-26,14:46:25,175.222.203.245,PUT,/shop,304,Female,Football,No,5,Good,10731,South America,Bolivia,-16.2902,-63.5887
2023-12-12,00:29:16,48.17.170.120,PUT,/about,404,Male,Tennis,No,3,Excellent,5250,Africa,Kenya,-0.0236,37.9062
